"film_id","year","length","budget","votes","genre","rating"
30342,1961,NA,15.8,14,"Comedy",3.1
11990,1995,74,10.7,61,"Comedy",4.2
36099,1998,90,12.9,142,"Action",3.5
49542,1998,88,11.8,34,"Drama",3.3
14305,1947,7,13.7,21,"Animation",8.5
30108,1948,7,14.1,32,"Animation",7.2
39624,2003,100,6.2,11,"Documentary",2.9
29177,2004,17,10.4,17,"Drama",8.1
33930,1955,123,12.3,3932,"Comedy",4.5
4040,2003,98,10.9,296,"Comedy",8.1
10095,2004,93,11,32,"Drama",4.5
17471,1955,97,12,137,"Drama",4.1
21712,1986,139,6.3,9,"Drama",3.5
24485,1935,64,15.8,13,"Comedy",5
39327,1999,70,9.4,5,"Action",4
46849,1994,106,12.7,35,"Drama",2
25689,2003,107,6.8,1741,"Drama",5.4
16117,1967,112,12.4,81,"Comedy",3.7
12758,1994,93,8.7,66,"Action",3.7
55349,1955,97,16.8,35,"Drama",3.4
34663,1997,99,12.3,4637,"Action",7.5
31399,1962,82,13.1,13,"Action",2.1
17123,1990,NA,13.6,54,"Comedy",7.8
58489,2001,60,8.8,11,"Documentary",8.4
21857,1980,89,13,6,"Action",2.5
16557,1961,80,12,17,"Comedy",7.5
16506,1934,90,12.8,64,"Action",4.6
457,1960,118,7.2,53,"Drama",4.9
53762,2003,89,12.7,13,"Comedy",7.5
12384,1950,10,13.6,14,"Drama",8.1
18832,1969,91,6.2,8,"Comedy",3.9
38490,1995,96,11.3,30,"Documentary",8.2
30518,1955,138,7.7,364,"Drama",3.5
34873,1984,90,11.9,15,"Drama",4.1
13054,2001,92,9.6,22,"Action",4
21408,1999,94,11.9,14,"Action",3.9
57934,1986,105,8.7,28,"Action",3.9
2099,1963,174,9.2,485,"Drama",3.8
30189,1980,103,5.7,363,"Drama",5.3
36428,1955,93,15.3,7543,"Drama",4
47958,1998,82,10.8,65,"Documentary",8
22057,1976,75,9.2,22,"Comedy",4.8
55848,1971,NA,12.8,238,"Action",4.1
18337,1959,87,11.1,6,"Comedy",7.8
57801,1997,83,12,176,"Action",3
13342,2002,89,14.4,1075,"Action",8.1
25471,1997,97,8.5,2309,"Action",4.6
16303,1955,87,15.7,13,"Comedy",7.9
9904,2000,121,12.9,20031,"Comedy",4
43363,2005,110,14.8,5483,"Drama",4.2
29393,1991,95,11.8,28,"Action",4.2
45015,1952,115,11.4,779,"Drama",2.4
25923,1936,83,7.8,26,"Comedy",4.9
13925,1988,8,14.2,15,"Animation",7.8
11575,1971,92,10.2,74,"Action",4.8
13666,1938,65,15,10,"Action",4.4
6600,1959,92,9,5,"Action",2.9
34093,1970,124,12.7,455,"Drama",2.6
16616,1933,67,9.3,136,"Comedy",5.6
37036,1977,80,10.3,9,"Documentary",8.1
23921,1967,NA,8.2,6,"Comedy",5.4
25930,1965,7,12.4,17,"Animation",7.5
50678,2000,12,9.5,37,"Comedy",7.4
37605,1940,9,12.4,5,"Documentary",8.1
54709,1966,106,6.7,5,"Drama",4.1
51580,1968,118,12.1,92,"Drama",5.5
6998,1975,87,6.8,48,"Action",5.4
12257,1987,42,8.6,5,"Short",8
24446,1992,110,9.2,97,"Comedy",3.5
35766,2003,40,11.9,22,"Documentary",7.5
41342,1981,91,10.9,421,"Comedy",8.2
58111,1945,103,10,31,"Drama",3.7
6264,1938,70,18.6,89,"Comedy",8.3
23866,1991,84,11.1,10637,"Action",3
41740,1986,86,8.7,296,"Animation",3.5
55319,1999,95,14.3,61,"Drama",5.5
2976,1924,12,14.2,13,"Comedy",7.7
14103,1997,87,16.9,7,"Documentary",7.4
37948,1999,30,9.2,20,"Comedy",7.5
27986,2005,170,10.7,108,"Drama",5.6
23746,1962,NA,10.5,49,"Comedy",5
1524,1998,80,13.3,34,"Action",3
19929,1990,12,11.2,7,"Short",7.2
53317,1967,126,8.7,165,"Action",3.6
14323,1996,80,14.9,28,"Comedy",7.9
6328,1997,93,11.7,91,"Drama",3.8
19649,1981,114,14.8,8,"Action",3.9
14352,1985,66,15.3,14,"Animation",3.7
38315,1989,87,15.4,5,"Drama",3.3
23844,1951,60,14.8,7,"Action",3.6
30849,2003,100,11,689,"Comedy",3.7
51626,1941,92,11.3,90,"Drama",3.2
56269,2000,90,11.4,90,"Comedy",7.6
48128,1999,96,10,14,"Comedy",7.8
2299,2001,NA,10.7,49,"Comedy",8.4
40236,1943,64,11.4,7,"Action",4
41738,1946,7,8.8,18,"Animation",8.4
14622,2001,89,6.8,86,"Action",4.7
19236,1940,53,12.5,27,"Drama",2.8
167,1990,25,8.8,183,"Short",7.9
44282,1957,17,10.9,24,"Comedy",8.1
55109,1978,120,12.7,5,"Action",4.1
1881,1962,93,12.8,82,"Comedy",8.1
52118,1995,99,12.6,307,"Drama",4
5589,1940,11,10.4,8,"Comedy",8.3
15670,2002,117,7.8,131,"Drama",3.4
50717,1982,76,10.1,8,"Action",2.2
29606,1951,77,8.4,55,"Comedy",3.3
45138,2003,15,11.2,13,"Animation",4.9
22246,1927,20,7.4,7,"Comedy",8.2
19011,1999,92,15.2,32,"Drama",5.1
45512,1970,96,12.2,23,"Comedy",8.2
46825,1964,74,15,39,"Action",4.2
26485,1968,97,11.6,26,"Action",3.8
16126,1999,12,13.3,14,"Short",8.7
43820,1937,10,10.5,13,"Short",8.1
37281,1994,94,9.3,188,"Action",5.3
49553,1987,90,9.2,49,"Action",4.2
18023,1989,97,9.9,52,"Action",5.6
25283,1965,91,10.8,28,"Action",1.2
58365,2003,NA,12.5,1189,"Action",4.3
22616,1955,98,14.1,40,"Drama",4.1
29758,1929,20,17.3,110,"Comedy",7.7
5575,1967,107,13.6,133,"Action",8.2
41437,2002,5,12.1,13,"Animation",8.3
45696,1959,76,12,24,"Animation",4.2
54940,1984,91,11.1,92,"Comedy",7.6
21798,1951,77,11.3,23,"Comedy",7.6
40716,2001,90,11,21,"Comedy",8.2
11026,1972,88,15.9,2255,"Action",8.2
42721,1966,14,14.6,5,"Short",8.4
26094,1997,124,15,12753,"Action",3.7
4331,1974,83,12.3,155,"Comedy",8.2
52376,1942,99,14.8,3579,"Comedy",8.5
31281,2002,5,10.4,9,"Comedy",8.5
30558,1983,92,10.1,151,"Action",3.9
19810,1927,83,12.5,6644,"Action",3.9
34004,1998,90,11.9,7,"Action",4.1
32077,1999,118,13,19826,"Comedy",4
33591,1940,8,13.2,38,"Animation",7.4
49184,1965,76,11.6,35,"Action",3.5
35905,1972,110,12.5,11,"Romance",1.8
47439,1998,94,12.5,23,"Drama",3.4
42278,1939,105,8.9,111,"Drama",5.7
42214,1988,103,11.6,91,"Drama",4.3
29929,1934,63,9.5,11,"Comedy",8.4
30807,1957,101,11.9,6,"Drama",5.2
3958,2003,12,9.1,10,"Drama",8.8
31822,2003,86,12.5,31,"Comedy",8.4
11141,1993,98,11.6,7593,"Comedy",7.4
23411,1988,75,11,241,"Comedy",8
136,1986,79,14.6,15,"Action",4.2
54769,1930,104,10.9,11,"Romance",4.7
50294,1965,70,11.7,7,"Drama",4.8
9808,2000,45,9,7,"Action",4
26014,1980,NA,13.5,10,"Drama",3.5
56857,1923,100,10.7,16,"Drama",4.5
52815,2000,94,15.3,46,"Comedy",7.9
9433,2004,94,13.5,141,"Drama",4.1
7166,1957,NA,15.3,31,"Animation",6.9
44924,1963,103,11.3,56,"Drama",3.3
7308,1997,95,13.6,7099,"Action",5
42412,2000,NA,14.7,85,"Comedy",7.4
23780,1959,119,9.7,1016,"Action",3.2
21438,1997,91,17.4,19,"Action",7.5
44572,2002,90,10.8,79,"Comedy",1.4
12443,2003,133,11.6,20642,"Action",4.5
21620,1998,100,9,240,"Drama",5.8
15211,1976,121,10.4,34,"Drama",5.2
10494,1989,94,7,30,"Action",4.3
18703,1957,74,13.6,12,"Drama",6.8
38591,2001,13,9.2,6,"Short",8.1
54450,1992,117,9.8,2297,"Action",5.6
1679,1986,154,12.3,63961,"Action",5.4
17734,2002,100,10.2,143,"Comedy",2.5
32497,2004,95,11.6,26,"Drama",3.9
54448,1946,70,7.1,11,"Action",3.6
43244,1992,83,14.6,24,"Comedy",8.3
32490,1998,91,8.7,156,"Action",3
6307,1990,87,16.7,12,"Action",8.1
14519,1960,80,7.3,7,"Animation",5.2
39948,1989,85,11.4,5,"Comedy",3.7
48019,1998,94,7.4,11,"Action",3.1
33002,1969,87,10.3,5,"Action",4.4
52499,1994,103,13.8,15,"Action",5.8
14126,1932,81,16.4,21,"Drama",3.6
45488,1947,110,11.1,710,"Comedy",4.2
57916,2000,115,16.5,3386,"Drama",4.7
6953,1990,89,14.1,13,"Action",3.6
1819,1998,16,5.5,45,"Drama",4.7
17144,2002,107,12,9167,"Drama",3
15594,1995,86,10.4,170,"Comedy",2.3
16234,1979,98,12,27,"Drama",2.7
12530,1979,92,8,106,"Action",2.1
10216,2003,NA,16.2,58,"Action",8.3
28532,2001,92,16,8,"Documentary",8.3
45069,1985,108,7.2,39,"Comedy",4.2
50030,2000,70,13.4,23,"Action",7.9
52854,1980,95,14.6,82,"Drama",3.2
55176,1947,104,5.8,30,"Comedy",4
14535,1942,7,15.2,29,"Animation",7.5
28566,1980,73,13.1,8,"Drama",4
43090,2000,115,9.7,5057,"Comedy",4
11862,1999,91,7.9,89,"Drama",3.7
54970,2004,97,7.4,29,"Drama",1.4
48943,1962,86,11.3,7,"Drama",3.8
8360,1936,109,10.9,674,"Drama",4.5
20863,2000,85,13.2,10,"Romance",3.3
54667,1910,17,8.7,13,"Drama",8.5
14819,1973,87,14.1,13,"Action",3.9
36247,1985,101,11.8,5,"Action",4.7
19275,1961,93,15,5,"Drama",4
8624,2001,59,13.8,11,"Documentary",8.2
11023,1953,70,12.2,24,"Action",4.5
33356,1967,93,5.2,5,"Comedy",4.5
17729,1995,96,12.9,319,"Drama",3.1
57495,1930,70,9.6,7,"Drama",5.1
23939,1959,87,15.5,815,"Action",5.1
53525,2001,131,13.4,42,"Drama",4.5
14254,1981,56,16.3,20,"Documentary",8.5
18762,1953,7,12.2,30,"Animation",8
5099,1959,214,8.9,21031,"Action",4.3
24490,1953,77,14.9,107,"Comedy",3.3
52443,1948,100,13.6,20,"Drama",3.1
3631,2002,2,11.3,9,"Comedy",8
8905,1958,82,8.1,6,"Drama",4.2
40080,1945,92,12.5,36,"Comedy",7.9
44659,1977,90,8,87,"Action",4.2
55159,1966,77,3.9,31,"Action",2.9
14358,1959,109,13,6,"Action",3.8
56805,1938,92,14.2,63,"Drama",3
42646,2000,103,13.2,197,"Drama",4
28176,1964,82,13,23,"Drama",5.1
46318,1988,106,15.7,2342,"Comedy",8.1
51193,1949,7,11.8,40,"Animation",7.9
1418,2000,92,6.3,12,"Action",3.7
25113,2001,120,11.8,124,"Drama",4.9
11924,2005,120,11.1,66,"Drama",3.1
32278,1999,97,13.6,10,"Drama",5.8
8850,1988,102,12.8,85,"Comedy",8.7
50533,1982,110,14.7,13,"Drama",3.5
3697,1985,93,14.8,184,"Action",8.5
38731,1998,110,15.9,66,"Drama",3.4
25535,1957,92,13.8,16,"Action",3
47749,1947,11,8.6,5,"Comedy",7.2
35678,1991,214,14,15,"Action",3.6
50690,1955,122,13.3,150,"Action",2.8
40,1986,96,7.8,364,"Drama",3.7
23019,1991,93,9.7,391,"Comedy",5.4
49069,1991,92,11.5,131,"Action",4.2
42736,2002,96,8.7,32,"Drama",3.7
11123,2001,96,12.1,22,"Drama",4.1
12500,1973,91,11.6,40,"Action",5.4
52874,1979,90,11.9,358,"Action",3.4
4669,1979,76,13.6,8,"Comedy",7.3
34807,1944,80,12.8,37,"Comedy",7.6
706,1950,85,13.4,417,"Comedy",7.6
3061,1931,84,18.3,26,"Drama",5.3
42905,2002,95,13.2,70,"Comedy",4.3
8144,1982,92,9.4,44,"Comedy",4.2
16368,1972,82,15.8,6,"Drama",5.1
8488,1980,95,14.5,2468,"Action",4.7
43101,1994,96,8.9,102,"Action",3.5
58747,1984,95,9.4,164,"Comedy",2.6
5037,1969,98,13,22,"Drama",2.3
37132,1995,106,12.2,85,"Comedy",3.7
45174,2001,86,8.7,2508,"Comedy",3.3
52099,1999,91,20.3,164,"Drama",8.3
45052,1950,7,13,141,"Animation",7.8
41476,2000,18,17,5,"Drama",8.7
54073,1996,110,11.9,975,"Comedy",8.1
35166,1950,7,10.8,61,"Animation",8.1
38163,1977,92,11.6,1269,"Drama",2.5
1588,1936,7,12.2,10,"Animation",8.5
4062,2000,84,11,329,"Drama",4.7
33401,1935,9,11.8,52,"Animation",8.4
57643,1988,59,10.1,18,"Documentary",8.5
2382,1997,89,10.1,10510,"Action",4.5
11125,1989,94,8.9,312,"Comedy",3.2
20186,1953,90,8.8,85,"Drama",4
601,1986,115,16.4,7,"Documentary",8.2
10147,1997,94,17.3,15,"Comedy",7.9
40782,1937,8,10.9,9,"Animation",8.6
35422,1993,112,10.5,12,"Drama",3
42945,2002,12,15.7,22,"Drama",7.4
43033,1988,97,7.6,114,"Drama",1.4
53751,1942,85,13,9,"Comedy",8
16191,2002,90,10.7,329,"Action",3.8
31021,1988,60,13.2,30,"Drama",6.6
19889,1999,8,14.3,1217,"Comedy",8.1
55610,1998,95,11.4,97,"Action",4
30678,1968,96,5.7,11,"Comedy",5.1
4457,1933,65,11.2,7,"Drama",3.8
30054,1999,90,10.5,5,"Documentary",8.9
57390,1985,72,10.5,5,"Action",6.4
10658,1994,110,22.1,416,"Drama",2.6
25980,1915,78,14.6,34,"Drama",5.9
5385,1992,85,12.7,31,"Action",4.1
53251,1974,NA,11.9,19,"Action",3.6
44629,1993,96,12.6,21,"Action",2.9
8442,1993,50,15.9,35,"Action",8
11538,1954,NA,8.5,25,"Animation",7.4
44610,1987,NA,13.4,5,"Drama",4.1
41649,1988,25,11.4,9,"Drama",4.5
30357,1964,100,13.6,17,"Drama",3.7
38332,2004,87,7.9,7,"Documentary",2.6
9566,1980,92,12.1,31,"Comedy",8.1
6102,1992,78,9.5,574,"Comedy",3.1
4041,2000,97,11.4,41,"Drama",2.7
44569,1987,80,12.2,32,"Comedy",7.8
15803,1978,83,11.1,11,"Action",5.1
48393,1932,6,11.3,9,"Animation",7.7
31230,1952,93,11.5,20,"Drama",4.8
30784,1998,73,14.7,61,"Documentary",8.4
54260,1963,110,8.2,185,"Comedy",5.3
54507,1952,94,15,5,"Action",4.9
11336,1948,90,11.8,5,"Drama",4
47260,1950,85,13.4,7,"Comedy",7.5
50756,1914,12,8.1,60,"Comedy",8.3
42629,2000,110,11.1,223,"Drama",4
31916,1966,87,9.9,159,"Animation",3.9
53031,1957,88,17.1,7,"Drama",3.9
9247,2001,92,13.3,5,"Drama",3.3
18636,1985,97,13.7,25,"Comedy",8
27506,1997,101,10.4,443,"Comedy",3.4
44035,1998,121,14.1,13621,"Drama",2.5
29082,1997,86,7.9,62,"Action",3.2
17415,1978,114,11.5,271,"Drama",2.7
39455,1941,100,15.2,17,"Action",4.2
27771,1950,76,15.4,30,"Drama",3
1132,1957,75,10,6,"Action",3.9
47594,1980,100,8.4,1669,"Action",8.3
14049,1947,85,12.7,52,"Drama",3.3
51531,1928,22,13,57,"Comedy",8.1
2874,1993,90,12.9,24,"Drama",4
13839,1972,82,11.8,31,"Action",3.8
11596,1963,150,11.1,6,"Drama",3.6
15881,1937,89,13.5,49,"Drama",5.4
31011,1997,88,10.2,112,"Comedy",3.6
21276,1940,87,10.5,53,"Action",4.2
725,2000,15,8.4,16,"Short",8.5
24115,2000,107,6.9,907,"Comedy",3.9
55389,2002,120,11.7,111,"Drama",3.8
34962,2003,88,12.5,79,"Action",4
39934,2003,NA,17.4,76,"Drama",4.5
7646,1982,87,8.6,5,"Action",3.9
32781,1987,20,11.5,9,"Short",7.3
29035,1972,85,10.7,2522,"Action",4.1
21330,1984,NA,10.9,3360,"Drama",4.4
49980,1925,NA,11.5,17,"Comedy",7.9
7047,1994,95,11.6,143,"Drama",4
22244,2003,90,11.4,120,"Comedy",4.4
56760,1995,103,10.5,13035,"Comedy",3.2
37053,1991,85,10.6,14,"Drama",4.3
44628,1989,95,18.5,24,"Action",7.9
19886,1997,98,11.6,50,"Comedy",8.1
26255,1999,89,9.5,53,"Documentary",8.6
48206,1985,90,10.3,46,"Action",3.2
41621,1935,89,10.9,41,"Drama",5.3
38495,1992,105,9.6,337,"Comedy",4.1
39375,1995,93,12.5,149,"Action",4.8
22598,1957,91,10.6,320,"Drama",3.7
34928,1948,96,3.2,6,"Drama",3.8
27769,1959,69,10.9,403,"Action",4.7
344,1976,72,8.2,15,"Action",4.6
23733,1943,67,10.3,35,"Action",3.1
8742,1987,84,9.6,12,"Action",5.5
42653,1909,11,12.1,29,"Short",8.6
43530,2000,94,13.6,15981,"Comedy",7.8
55790,2004,NA,12.4,21,"Action",1.5
35331,1948,10,13.9,7,"Short",8.5
42848,1994,60,14.9,9,"Action",3.9
35472,2004,150,12.4,23,"Drama",4.5
49511,1987,90,15.3,495,"Comedy",8.3
3684,1980,88,8.4,8,"Comedy",5.4
37346,2003,9,11,23,"Documentary",8.3
41578,1968,101,10.6,286,"Comedy",5
14530,1954,7,9.2,39,"Animation",7.8
29474,2000,105,10.7,911,"Action",4.9
37116,1999,98,18.5,7,"Action",8
28403,1960,88,8.8,14,"Comedy",4
54849,1999,91,6.5,37,"Action",4.1
13518,1988,92,13.9,56,"Action",4
1247,1972,80,7,10,"Documentary",5.7
37196,1920,88,17,7,"Comedy",8.2
16559,2000,92,10.9,12,"Comedy",3.2
51348,1962,88,17.2,75,"Action",7.9
57480,2002,85,8.4,77,"Action",4.7
29960,1995,91,14.7,64,"Action",2.7
23249,2004,12,15.4,15,"Drama",8.1
2039,1999,NA,15.3,12,"Documentary",8.5
24337,2000,118,11,87,"Comedy",7.6
22297,1933,62,14.6,35,"Comedy",7.7
53638,1985,102,10.8,940,"Action",2.4
45467,1984,90,9.2,24,"Comedy",3.2
29536,1975,110,12,50,"Drama",3.8
44783,1984,107,13.6,325,"Drama",4
49651,2003,18,12,17,"Comedy",7.6
28134,1944,85,10.5,23,"Comedy",7.7
50803,1996,100,11.6,46,"Drama",3.5
4099,1957,75,10.6,10,"Action",3.9
6455,1992,93,10.6,1340,"Action",3.7
45012,1998,100,17,229,"Action",8.2
8452,1944,85,12.5,6,"Drama",4.8
1611,2002,15,7.6,11,"Comedy",8.2
34526,1984,115,12.8,2086,"Comedy",2.9
7679,1994,85,5.9,11,"Drama",3.7
45961,1992,7,7.2,27,"Short",8
4021,1997,6,13.8,35,"Comedy",8.1
50500,1989,73,11.5,7,"Action",4.6
26810,1985,101,11.2,903,"Action",6.5
22544,1967,94,3.9,11,"Action",6
11661,1987,70,13.6,30,"Action",3.6
38048,1993,120,13.9,6,"Documentary",8.1
57269,1966,90,13.1,134,"Action",3.8
14820,1964,7,12,37,"Animation",8.7
57435,1939,NA,12.9,38386,"Action",3.6
45360,1958,97,10.7,42,"Drama",4.3
47131,2003,57,14.3,7,"Documentary",7.3
56224,1920,145,11.8,293,"Drama",4.1
32447,1937,96,13.8,308,"Drama",3.7
46802,1948,84,10.1,11,"Drama",3.8
31191,1994,88,14.6,80,"Action",3.4
28518,1943,96,15.7,7,"Drama",7
20407,1966,110,15.7,513,"Comedy",3.9
39091,2003,5,13.3,49,"Animation",8.5
58695,1981,103,14.4,242,"Drama",4.1
52698,1955,73,10.2,43,"Action",4.1
46711,1994,128,11,64,"Comedy",4.1
15537,2003,91,15.7,74,"Drama",2.1
12134,1990,95,10.9,213,"Comedy",7.2
48646,1931,90,16.6,6,"Comedy",8.2
41613,1993,90,11.4,275,"Drama",4.6
45292,2004,18,12.4,11,"Short",7.8
19992,1979,80,10.8,6,"Action",5.6
12526,1944,90,16,61,"Action",7.7
68,1977,109,10.2,11,"Comedy",2.1
30726,1934,66,8.6,276,"Action",5.1
15542,2002,99,15,106,"Drama",3.6
24526,1958,81,12.3,34,"Action",4.7
9544,2002,48,15.9,18,"Action",7.4
57509,1950,92,8.8,43,"Drama",2.5
51630,1972,97,17.9,150,"Action",8.1
43078,1966,95,6.2,342,"Action",4.8
1496,1906,12,11.6,30,"Short",8.1
46154,1959,111,17.4,133,"Drama",4.1
45167,1938,NA,12.5,87,"Comedy",7.9
49690,1998,90,12.6,96,"Action",4
23799,2003,25,13.4,254,"Animation",4.6
4755,1926,101,8.3,43,"Action",4.4
47495,1991,103,9.6,42,"Comedy",4.7
4812,2001,19,13,16,"Drama",8
46547,2001,88,9.6,78,"Action",4.8
30243,2001,97,11.2,125,"Drama",3.5
6177,1959,90,13.2,64,"Drama",3.5
47635,1941,113,11.6,10,"Action",2.4
31867,2002,78,12.2,23,"Action",2.9
29720,1994,95,13.2,8,"Comedy",8.3
24599,1998,90,8.4,162,"Comedy",3.8
4932,1908,9,7.7,5,"Drama",8.3
35272,2003,83,16.1,239,"Documentary",7.8
20726,1935,95,9,22,"Drama",2.6
1414,1998,10,9.1,11,"Short",7.6
913,2005,8,12.5,10,"Short",8
672,1999,96,14.2,16,"Drama",4.1
21539,1994,115,14.9,23,"Romance",4.3
58088,1998,106,11.8,35,"Comedy",3.9
33350,1995,105,12.7,987,"Comedy",7.8
7515,1935,68,9.5,71,"Comedy",3.4
15404,1956,83,10.6,729,"Action",3.9
38102,1951,111,11.8,335,"Drama",4.4
8963,1986,117,14.5,480,"Drama",3.4
30993,2001,5,7.4,57,"Comedy",8.4
30266,1941,8,10.7,36,"Animation",7.4
2791,1997,124,13,36,"Documentary",7.4
26190,2004,NA,8.4,8,"Documentary",4
43445,2000,91,8.6,185,"Drama",3.2
35819,1929,77,13.8,21,"Comedy",7.9
30751,1937,7,13.6,18,"Animation",7.6
48909,1999,133,12.2,84488,"Action",4.8
1273,1934,81,11.8,33,"Drama",4
43619,1947,71,11.4,23,"Action",2.7
55880,1994,92,13.1,82,"Drama",2.5
19767,1926,97,15,25,"Action",3.1
10626,2002,108,9.9,8590,"Action",4.2
44382,2003,20,15.1,6,"Short",6.9
16295,1994,88,13.7,132,"Action",7.7
58279,1964,99,12.1,98,"Drama",5.3
35913,1993,110,16.4,22,"Comedy",8
31695,2004,179,15.2,363,"Action",5.5
30872,1955,102,17.6,551,"Drama",3.3
18489,2003,96,10.2,9,"Drama",3.5
23303,1939,7,14.1,9,"Animation",7.7
282,1968,156,4.9,64982,"Action",4.5
343,1971,86,17.3,14,"Drama",3.9
24081,1987,64,12.6,38,"Drama",4.3
23007,2005,89,10.3,17,"Comedy",8.3
27296,1984,120,10.5,14,"Drama",2.4
52121,2003,135,7.8,11,"Documentary",3.5
54633,1999,4,20.1,8,"Short",8
