"film_id","year","length","budget","votes","genre","rating"
5791,1951,100,16,92,"Drama",3.1
21097,2000,16,12,16,"Short",7.6
3895,1956,96,14.6,42,"Comedy",7.9
5954,1932,72,9.5,5,"Comedy",3.2
53792,1935,10,6.9,5,"Comedy",7.8
37721,1939,62,15.7,37,"Drama",4.5
40333,1983,88,16.1,8,"Drama",2.7
12553,1970,107,15.6,287,"Action",3.4
3158,2004,85,11.1,388,"Drama",4.3
16790,1956,82,13.2,13,"Action",3.8
12241,1958,110,14.3,49,"Action",2.1
23677,2002,88,14.1,30,"Action",5
32274,2001,92,17.6,25,"Action",8.1
47357,1987,85,14.4,150,"Comedy",8.1
22683,1998,10,13,41,"Short",7.6
36268,1904,10,10.5,37,"Comedy",8.1
39058,1998,97,11.4,10,"Drama",4.9
38223,2003,91,13.7,40,"Documentary",7.8
54104,1951,95,14.7,6,"Drama",3.7
28708,1976,6,14.8,13,"Animation",8.2
56835,1990,110,17.4,1148,"Action",3.7
46902,1994,73,8,14,"Comedy",4
25371,1938,7,13.2,12,"Animation",7.8
19333,1997,96,18,128,"Drama",5.2
8578,1974,91,8.9,442,"Action",3.7
25703,1970,124,12.7,38,"Drama",5.7
20310,2003,82,12.1,49,"Documentary",7.7
57983,1963,88,8.2,19,"Drama",4.5
21881,1982,90,11.6,5,"Drama",2.3
26131,1990,153,9.2,12,"Action",4.5
19389,1945,70,13.6,5,"Comedy",8.7
16676,1977,118,13,3009,"Drama",3.2
31127,1997,3,12.2,8,"Short",7.8
18297,1974,88,13.3,21,"Drama",2.6
41781,2003,70,12.4,43,"Comedy",7.3
17499,1979,90,11.1,7,"Drama",3.5
37919,1999,97,14,64,"Romance",4.1
55084,2003,86,10.3,12,"Action",3.1
53679,1977,105,7.5,21,"Comedy",2.9
56421,1972,44,12.1,10,"Documentary",7.7
26557,2002,99,8.5,1311,"Action",4.1
44839,1977,92,14.1,140,"Comedy",8.4
48263,1940,7,12.8,8,"Animation",7.6
13611,1937,61,12.2,8,"Action",4.3
21379,1989,109,7.1,1008,"Drama",5.7
36031,1959,125,14.5,251,"Drama",4.2
50079,2004,98,8.8,14,"Comedy",3.9
52867,1973,85,10.5,47,"Drama",4.7
51432,1991,83,14,17,"Documentary",7.8
3787,1997,91,14.6,572,"Comedy",7.9
38751,1997,100,12.1,53,"Drama",3.9
54868,1989,103,11.4,1022,"Comedy",7.8
55347,1960,90,13,49,"Action",4.5
5645,1998,120,11.6,7,"Action",2.9
47752,1947,11,15.1,15,"Comedy",8.4
43651,1993,60,10.9,144,"Action",4
8143,1980,85,17.2,64,"Action",7.9
20905,1988,98,10.8,163,"Action",2
17596,1981,90,12.6,35,"Action",4.7
4604,1954,71,11.2,22,"Action",4.3
10260,2003,87,15.2,42,"Drama",3.1
42837,1978,94,7.6,124,"Drama",2.9
41234,1950,6,14.2,9,"Animation",8.6
49343,2003,75,15.3,11,"Documentary",8
42854,1975,93,9.7,11,"Action",2.8
7596,1999,8,17.6,68,"Animation",8
16963,1964,184,11.8,996,"Drama",4.2
25597,1949,87,13.5,206,"Drama",2.3
11671,1952,40,15.1,38,"Drama",8.1
4783,1954,89,13.2,8,"Drama",5.5
2318,1978,98,13.7,104,"Action",3.9
32244,1942,10,8.1,7,"Documentary",7.9
50732,2002,92,10.8,197,"Comedy",4.1
7841,1996,84,11.6,3613,"Action",8
56658,1995,93,6.6,1158,"Drama",4
994,2003,124,9.4,17,"Action",3.8
52202,1914,82,13.6,247,"Comedy",8.1
36609,2003,86,8.7,6,"Drama",5.2
7544,1919,90,8.7,789,"Drama",3.4
24345,1932,79,13.9,60,"Drama",3.7
44701,1976,85,10.8,9,"Documentary",8.2
12574,1938,7,9.3,17,"Animation",8.2
56352,1967,105,13.9,1064,"Drama",5.3
9866,2003,2,10,5,"Short",7.4
50953,1981,NA,9.7,132,"Comedy",4.6
51559,1956,6,11.8,47,"Animation",7.8
47327,1987,100,10.5,318,"Action",4.7
15969,1945,91,15.6,320,"Romance",3.9
35200,2003,14,17.3,22,"Short",7.4
20183,1947,89,10.1,16,"Action",4.2
15790,1998,90,14.5,43,"Comedy",8.3
9770,1980,27,15.2,5,"Short",8.2
15297,1994,28,15.4,51,"Comedy",7.6
24335,1985,130,11.2,29,"Drama",4.3
3579,1918,63,13.7,86,"Drama",4.6
57417,1999,95,12.2,308,"Action",4.4
50913,1990,NA,7.2,13,"Drama",3.9
51386,1986,111,12.3,2107,"Action",4.5
58764,1991,NA,16.5,10,"Action",7.5
22373,1979,92,14,183,"Comedy",8.2
9074,1954,88,7.9,114,"Action",4.4
49116,1987,25,4.6,19,"Short",8.2
29380,1959,95,15.9,31,"Comedy",3.9
47284,1968,6,13.2,11,"Animation",7.8
17227,1994,87,13.8,137,"Action",2.6
47709,1949,82,9.9,137,"Drama",3.4
55254,1993,14,14.4,9,"Short",8.5
35572,1996,84,12.8,59,"Comedy",7.9
48197,1956,144,14.8,106,"Drama",2.5
51811,2000,97,12.8,623,"Comedy",4.5
7830,1940,58,10.9,16,"Action",3.5
16654,1999,88,11.2,5,"Action",3.6
51634,1939,105,16.4,37,"Drama",4.8
8121,2001,NA,16.2,9,"Drama",4.1
40455,1937,7,12,11,"Animation",8.1
29878,1941,80,11.6,7,"Comedy",8.4
41989,1964,87,16.5,45,"Action",7.8
50985,2001,34,6.9,5,"Short",8.2
13029,1993,92,14.7,23,"Documentary",7.9
51690,1989,83,12.7,22,"Action",4.6
52998,1982,96,12,1103,"Comedy",7.7
1256,2001,10,14,40,"Documentary",7.9
42100,1975,88,13.5,361,"Action",4.2
4915,1948,62,11.4,49,"Drama",3.9
7278,1952,89,10.6,5,"Drama",3.3
26457,1999,NA,9.1,199,"Comedy",4.2
35336,1946,79,13.8,66,"Action",5.4
3587,2003,5,13.8,9,"Short",8.5
54785,2002,86,9.5,30,"Documentary",7.8
28849,1992,88,11,14,"Action",4.7
56736,2000,89,10.9,1461,"Comedy",4.9
13188,1954,58,12.3,5,"Action",5.1
49076,1993,99,14.8,40,"Comedy",8.8
19978,2004,95,10.7,42,"Comedy",8
52380,1963,7,5.1,34,"Animation",2.7
32999,1926,NA,13.7,5,"Action",4.6
894,1976,100,13.5,82,"Action",4.5
46859,2002,85,8.9,39,"Drama",5.8
17577,1944,NA,8.4,930,"Comedy",5.4
46828,2004,17,12.8,7,"Documentary",8.4
16719,1960,111,14,42,"Drama",3.1
56576,2001,13,12,16,"Comedy",8.4
15660,1967,95,11.1,6,"Drama",3.4
6078,2000,100,10,192,"Action",5.5
42368,1968,104,11.4,84,"Action",2.9
5133,1999,99,9.4,2058,"Action",4.9
800,1997,91,13.1,9,"Action",5.2
46773,2000,15,11.8,5,"Short",8.6
47622,1998,98,18.6,12091,"Action",7.7
29485,1965,78,11.6,31,"Comedy",7.3
48112,1997,92,15.1,27,"Documentary",7.5
44053,1968,11,17.2,29,"Comedy",7.7
28599,1962,126,11.9,156,"Drama",3.5
18495,1986,102,14.6,31,"Romance",4.1
45770,1962,135,13.1,604,"Drama",4.7
12128,1990,105,11.4,151,"Drama",4.7
58035,1982,90,12.5,6,"Action",4
497,1936,89,14.5,21,"Comedy",8.6
25382,1958,158,13.8,586,"Drama",5.1
38600,1938,78,10.3,9,"Drama",4.8
45524,1987,110,10.1,4389,"Comedy",3.9
16781,2000,79,10.9,424,"Documentary",7.6
51479,1957,88,12.6,18,"Drama",5.1
25334,1985,87,11.1,161,"Action",3.7
892,1950,55,12.1,10,"Action",3.4
41491,1963,75,13.8,40,"Comedy",8.4
7527,1932,60,17.4,8,"Action",8.4
9882,1956,6,9.5,49,"Animation",8.2
40525,1931,61,13.7,6,"Action",3.3
36711,1997,93,15.9,44,"Drama",3.7
30563,1999,NA,10.2,50,"Action",3.2
55267,1943,65,5.7,68,"Animation",3.8
52438,1989,35,12.3,21,"Documentary",8.7
41877,1970,90,12.2,54,"Comedy",8.3
42984,1966,30,15.3,11,"Documentary",8.2
7395,1948,98,13.2,29,"Comedy",7.7
2381,2001,94,10.9,15,"Drama",2.8
18542,1954,85,13,19,"Drama",2.9
1082,1949,68,10.3,625,"Animation",2.4
8673,1991,83,6.8,1257,"Comedy",2.9
21320,2003,15,14.4,13,"Comedy",7.9
21167,1940,124,10.3,10465,"Comedy",2.6
40648,1949,8,12.4,25,"Animation",8.1
1421,1997,100,11.3,61,"Action",3.5
8812,1976,89,15.3,218,"Comedy",8
36440,1959,96,13.3,8,"Drama",4.1
26411,1991,100,12.3,8,"Action",3.6
56861,1928,88,12.3,60,"Drama",4.7
26887,1966,109,10.7,28,"Drama",5.5
23490,1986,105,13.4,472,"Drama",3.1
54078,2000,92,10,37,"Drama",3.9
14366,1999,95,11,30,"Drama",2.3
32797,1993,NA,8.6,35,"Drama",4.3
13579,1980,123,9.8,89,"Drama",4.6
2021,1984,93,9.1,19,"Drama",4.6
4767,1955,6,13.4,6,"Animation",8.3
34016,2003,87,9.6,28,"Comedy",3.6
35348,1955,108,12,184,"Comedy",5.6
36735,2004,95,10.3,9,"Action",3.3
1341,1952,110,12,11,"Drama",2.9
51227,1962,130,10,51,"Drama",5.5
8793,1995,121,13.6,1401,"Drama",3.7
18967,2004,15,7.4,7,"Short",7.9
7666,1993,97,9.7,15,"Action",3.7
41909,1962,124,13.1,55,"Drama",3.9
12712,1999,82,10.8,6,"Action",4.9
26737,1946,124,10.7,254,"Drama",4.7
18238,2004,113,12,2732,"Action",5.5
38257,1978,64,7.9,10,"Action",3.1
27926,1931,248,6.6,6,"Action",4.3
15290,2005,97,10.8,57,"Action",7.6
28246,1969,85,14.1,9,"Drama",3.2
42730,1957,71,11.6,35,"Drama",3.7
27805,2002,104,8.8,1771,"Drama",5
44279,1949,61,13.6,18,"Action",4.8
18073,1989,65,13.8,19,"Action",3.1
31364,1958,72,13.3,58,"Action",2.4
46521,1999,75,10.8,5,"Documentary",8.4
44204,1999,81,12.2,91,"Drama",3.3
30112,2001,75,11.3,15,"Animation",4.5
10944,1943,96,16,70,"Comedy",8.2
57607,2002,93,12.3,12,"Action",5.1
52453,1960,96,9,137,"Drama",5.2
13306,1992,180,7.9,157,"Animation",4
49900,1937,21,13.9,25,"Short",7.5
55710,2004,108,10.6,7,"Action",4.2
41958,1998,90,11.9,35,"Drama",4.8
43189,1974,104,11.7,130,"Comedy",2.6
35839,2001,84,18,16,"Drama",4.8
29930,1951,91,10.1,42,"Drama",4.7
25551,1998,25,11.4,13,"Short",8.4
5684,1975,98,16.6,25,"Drama",3.1
49499,1996,92,11.7,32,"Action",5.3
25765,1982,104,11.4,7,"Action",3.1
12669,2003,102,10.6,8,"Drama",3.5
5166,1975,115,7,20,"Action",4.3
20872,1976,95,11.6,34,"Drama",3.8
18936,1994,84,15.7,75,"Comedy",7.4
10414,1971,137,12.1,65283,"Drama",4.1
29389,2004,70,10.4,5,"Documentary",8.3
58439,1987,89,13.7,39,"Drama",4.3
23346,1966,17,12.6,52,"Short",7.7
37307,1982,93,11.5,27,"Drama",4
28931,1967,83,13.8,8,"Action",4.1
2300,1960,113,12.3,9,"Drama",3.5
6919,1941,63,14.5,14,"Action",7.9
33777,1965,108,12.6,518,"Action",6.4
38181,1993,103,10.4,72,"Drama",4.4
39803,1989,85,6.2,19,"Documentary",4.6
10254,1941,74,16.6,9,"Action",8
52226,1988,83,11.3,35,"Action",3.9
36437,1988,7,14.3,22,"Animation",8
6416,1991,89,21.5,80,"Comedy",8.2
50740,1954,81,15.1,20,"Action",5
42124,1980,89,10.6,9,"Comedy",7.9
21383,1994,92,9.1,417,"Comedy",3.2
31341,1973,108,15.8,60,"Drama",3.7
33160,2004,138,12.4,1400,"Comedy",4.5
50532,1935,30,10.8,80,"Documentary",7.7
56534,2003,96,12.1,187,"Drama",3.7
26432,2000,NA,14.7,186,"Comedy",8.1
56177,1952,30,11.2,15,"Short",7.8
8917,1956,27,10.9,45,"Comedy",8.1
34285,1987,82,12.1,1363,"Comedy",8.3
51013,1992,106,10.1,9,"Action",4.3
6449,1933,6,15.4,11,"Animation",8
25679,1999,116,17.5,95,"Action",8
58472,2001,107,12.8,6,"Action",5.8
21364,1976,NA,15.3,236,"Action",2.6
31784,2001,20,9.1,15,"Short",7
35430,1995,38,13.3,28,"Documentary",8.2
57956,2002,100,13.9,319,"Action",4.5
22435,1986,130,18.2,3610,"Action",8.4
31020,1997,84,8.3,28,"Comedy",4.3
23261,1962,107,13.3,28,"Drama",4.2
16758,1996,101,12,1843,"Drama",3.6
51662,1940,106,11.1,1314,"Action",3.9
12920,1982,105,9.5,7,"Action",4.1
53276,1953,16,16.4,36,"Comedy",8.5
21400,1993,82,12,6,"Drama",5.2
1161,1990,87,10.1,9,"Documentary",8.1
12021,2000,44,15.6,185,"Animation",8.3
53454,1981,110,11.2,938,"Drama",3.9
29469,1994,120,6.4,7,"Action",2.7
825,1983,88,11.3,22,"Comedy",7.2
2096,1944,10,10.4,5,"Documentary",7.7
567,1992,100,9.1,32,"Action",4
12743,1996,100,8.5,14,"Comedy",3.4
52265,1994,98,16.3,5976,"Action",7.8
55858,1950,92,11.1,45,"Action",2.2
24194,2001,110,11,29,"Drama",1.8
38295,1989,NA,11.4,23,"Action",3.5
55009,1966,70,14.9,94,"Documentary",8
22427,1999,90,15.2,15,"Comedy",2.3
18464,1941,69,9.6,7,"Comedy",7.7
32601,1989,85,14.1,73,"Action",3.3
414,1964,16,8.8,10,"Documentary",7.7
48231,1992,90,9.9,28,"Action",4.3
11442,1949,68,17.6,24,"Action",7.6
16040,1975,11,14.8,7,"Animation",8.2
6766,1984,112,14.1,72,"Comedy",8.5
32106,1952,6,12.2,41,"Animation",8
18320,1995,93,12.1,7,"Action",3.9
9464,1936,72,10.9,108,"Action",3.6
48592,1994,95,3.3,106,"Action",4.2
9645,1970,139,15.4,13,"Drama",4.8
54029,1972,250,14.1,4007,"Drama",6.5
55953,1995,102,7.5,4085,"Drama",4.2
271,1932,78,12.1,274,"Drama",3.5
303,1930,10,14.3,15,"Comedy",7.7
16491,2005,30,9.2,7,"Action",7.8
42890,1946,65,18.4,6,"Action",7.6
1699,1996,17,12,55,"Short",8.1
47885,2001,96,9.7,41,"Comedy",6.2
50763,1974,112,9,13,"Drama",3.2
15898,2004,97,11.1,870,"Comedy",3.8
28759,1940,80,10.2,33,"Comedy",3.8
2932,1997,108,7.2,305,"Comedy",4
6844,2002,98,11.1,17,"Drama",3.9
13245,1992,97,12.4,96,"Action",3.3
21200,1956,98,10,50,"Drama",4.7
39162,1977,NA,13.9,20,"Action",1.9
48050,1945,100,16.2,58,"Drama",2.3
28424,2004,26,15.6,9,"Documentary",8.3
38657,1935,68,7.4,46,"Drama",2.6
44739,1961,99,19.6,5,"Action",8.3
6936,1977,118,13.2,109,"Drama",3.2
10543,1984,96,9.3,135,"Action",6
50780,1950,101,11.6,10,"Drama",3
53786,1936,64,12,35,"Drama",5.4
24651,1941,73,10.7,14,"Drama",3.5
30232,1955,71,12.6,10,"Drama",4
28118,1964,80,6.9,17,"Comedy",5.1
19375,2001,94,8.5,25,"Drama",3
35809,1942,77,7.7,9,"Action",4
47608,1976,100,12.6,17,"Drama",4.1
24600,1944,18,12.5,64,"Drama",8.7
31453,1969,93,17.6,45,"Drama",3.9
13102,1948,75,11.9,10,"Drama",4.3
4620,1949,118,14.9,849,"Action",2.3
18837,1998,146,11.7,97,"Documentary",7.8
11693,1988,93,11.1,1074,"Comedy",7.8
43821,1947,105,13.3,48,"Comedy",3.4
29097,1987,12,9.2,6,"Drama",8.1
45971,2003,88,9,5,"Comedy",2.5
11410,1956,95,15.5,21,"Comedy",7.3
18667,1960,121,15.1,28,"Comedy",7.9
9050,1975,100,9.1,35,"Comedy",4.9
3438,1968,76,12.4,8,"Action",5.2
36462,1981,78,13.3,20,"Action",3.3
29564,1998,75,9.2,27,"Documentary",7.5
37435,2001,89,13.7,8,"Comedy",4
49533,1987,100,17.2,15,"Action",8
5179,1968,96,13.7,150,"Action",5.2
11759,1998,94,10.3,7,"Action",4.3
34583,1996,114,7.8,1232,"Drama",2.7
53319,1972,94,12.3,62,"Drama",4.6
21537,1976,105,11,586,"Comedy",8.3
5921,1974,98,13.6,27,"Action",4.4
45911,1988,90,4.5,55,"Action",3.1
6901,1972,82,9.2,6,"Action",5.8
16768,1991,98,15.3,115,"Romance",4
6744,1998,105,10.6,94,"Action",2.4
8711,2001,82,11.8,412,"Action",3.8
32197,2003,11,9.8,8,"Drama",7.8
31450,1938,80,13,162,"Comedy",3.2
41843,2005,113,10.5,18,"Romance",5.4
20368,1975,92,11.1,164,"Comedy",7.5
32357,2005,90,17,9,"Drama",4.9
53335,2002,77,12.8,18,"Animation",4.5
22130,1971,149,13,38,"Drama",3
13765,1996,100,13,14,"Comedy",8.1
14069,1993,92,10.5,46,"Action",3.8
57616,1929,81,13.2,16,"Comedy",7.8
33637,1998,91,7.8,216,"Action",2.7
20437,1996,88,15.7,2606,"Action",4.3
57788,1994,177,12.2,60,"Action",4.4
49003,1932,79,11,19,"Drama",3.3
57531,1923,82,13.9,17,"Drama",2.7
45293,1939,8,8.4,11,"Animation",8.1
13510,2003,7,11.8,156,"Animation",3.7
18761,1937,7,12.9,5,"Animation",8.2
50924,2000,90,16.5,8,"Action",8.3
13837,1980,108,13.3,77,"Comedy",8.2
17522,2001,9,14.7,5,"Short",7.3
49878,1939,97,14.2,18,"Action",3.5
54200,2000,93,14.3,32,"Comedy",8.6
57234,1936,54,11.5,77,"Action",2.6
22954,1934,81,6.3,33,"Comedy",3.4
13979,1986,96,11.5,146,"Comedy",8.6
13822,2003,74,10.6,7,"Documentary",8.3
56099,1930,104,8.8,6,"Comedy",3.9
4503,2003,98,8,8370,"Drama",3.4
50669,1991,114,12.4,26,"Documentary",7.8
15503,1963,61,13.6,9,"Drama",3.8
20298,1995,84,13.2,50,"Action",3.8
10283,1975,110,13.1,10,"Drama",4.4
58103,1947,112,8.9,5,"Drama",3.6
10822,2002,100,15.8,20,"Action",4.4
27620,1968,NA,10.8,8,"Action",4.4
32950,1982,99,10.8,562,"Action",3.9
15095,1954,78,11.5,44,"Action",2.1
39742,1974,97,5.1,27,"Drama",3.9
49889,1996,122,16.4,704,"Drama",4.2
20833,1967,91,16,64,"Comedy",8.2
43085,1951,23,10.5,74,"Short",8.2
49329,2001,87,11.8,4025,"Comedy",3.3
33448,1978,121,10.2,7617,"Drama",4.9
43856,1955,92,9.5,8,"Drama",5.4
23810,1999,91,12.6,15,"Drama",3.1
11508,2003,5,12.6,5,"Short",8.2
52876,1999,10,10.1,7,"Animation",3.8
6054,1968,106,16,558,"Comedy",7.3
13383,1996,100,8.5,203,"Comedy",4.5
48583,2004,115,13.7,7,"Action",2.7
45728,1995,136,8.9,13904,"Comedy",4.9
36252,2000,NA,13.6,13,"Action",4.2
25576,1988,88,15.1,55,"Drama",4.1
55695,1984,98,11.9,17,"Action",4.2
31091,1986,80,13.9,29,"Action",4.7
14578,1997,127,11.3,20029,"Drama",4.5
23955,1954,68,17.2,7,"Drama",4.2
51324,1966,NA,12.8,9,"Action",3.9
51562,1981,92,10,37,"Action",4.2
49778,1927,20,7.9,33,"Comedy",7.8
13892,1997,100,15.2,28,"Comedy",2.9
37988,1966,100,10.9,52,"Action",8.4
32528,1946,8,13.9,9,"Animation",8.1
24063,1941,118,12.1,2662,"Drama",4.2
47425,2000,81,15.2,55,"Action",4.2
26568,2000,100,12.8,78,"Comedy",2.7
18244,1953,90,12.5,43,"Drama",3.4
38179,2000,85,8.7,2492,"Comedy",3
36134,1977,93,17.5,17,"Action",8.2
31232,1999,93,15.6,115,"Action",4
58617,2001,92,10.7,83,"Drama",3.6
47592,1981,87,10.3,44,"Action",7.5
12705,1939,71,12.2,18,"Comedy",7.8
34754,2004,5,15.8,5,"Comedy",7.8
26450,1932,70,3.7,128,"Comedy",3.1
46070,1955,80,11,55,"Action",4.3
37761,1998,103,9.4,165,"Drama",5.4
51253,2000,11,9.2,6,"Comedy",8.4
26579,1938,10,6.1,6,"Short",8
15443,2002,85,11.8,17,"Comedy",3.8
39330,1983,112,7.6,7,"Documentary",4.3
10096,2001,110,13.8,191,"Comedy",3.4
35478,2001,106,14,74,"Action",2.8
58304,1996,NA,13.4,60,"Action",4.1
12189,1982,58,17.3,7,"Documentary",7.9
8461,1975,95,11.1,25,"Action",2.7
42960,1947,7,14.6,13,"Animation",8.2
1693,1993,127,14.5,5786,"Action",2.4
6254,1995,80,14.8,70,"Action",3.5
40123,1967,6,12.5,8,"Animation",8.4
22913,1998,114,8.9,1089,"Drama",4.9
54922,2004,141,9.3,2151,"Drama",3.7
15025,1997,84,13.8,42,"Action",4.7
47038,2003,109,10.6,1184,"Comedy",4.2
22722,1943,73,17.8,47,"Comedy",8
10625,2004,120,16.1,24499,"Drama",3.5
22771,1980,100,7.8,587,"Comedy",4.8
51834,2002,40,16.4,36,"Documentary",8.5
27985,1999,100,12.7,36,"Action",5.5
45866,1991,112,10,184,"Action",2.2
12997,1945,22,16.5,5,"Documentary",7.7
7244,1950,104,15.3,58,"Action",3.3
54643,1961,90,6.7,15,"Action",3.9
54246,1986,98,12.5,523,"Drama",2.8
31032,1970,104,14,199,"Comedy",8
55407,1940,66,9.8,13,"Comedy",8.2
11955,1991,91,12,32,"Action",3.3
55373,1967,80,11.6,82,"Action",4.8
50262,1979,99,7.1,6,"Action",2.5
9288,2004,82,13.6,27,"Comedy",7.8
6763,1984,102,9.8,82,"Drama",4
15394,1982,92,6.6,34,"Action",5.1
7816,1937,64,11,43,"Action",2.5
47189,1996,NA,9.2,71,"Comedy",3.4
39561,1967,95,16.7,19,"Action",7.6
7223,1962,82,16.9,953,"Action",8.1
36530,2004,102,12.8,10,"Action",8.5
23468,1981,113,11.2,84,"Action",1.8
28085,1983,125,9,12,"Drama",5.2
2862,1936,92,14.5,44,"Comedy",7.9
55037,1973,NA,8.8,12,"Action",5.3
11014,2004,98,11.7,1367,"Comedy",8
17375,2003,91,15.1,742,"Action",5.4
40611,1916,25,13.9,105,"Comedy",7.9
26196,1944,10,11.6,36,"Short",7.4
21669,1992,95,9.6,21,"Comedy",2.7
28568,1941,84,12.6,13,"Drama",6.3
5716,1962,119,7.3,534,"Action",3.2
12184,1966,79,20.6,52,"Action",7.5
31657,2003,85,8.6,6,"Animation",4.6
25642,1964,92,9.7,7,"Action",3.6
19794,1964,NA,18,651,"Comedy",7.2
35366,1952,87,13.2,14,"Comedy",7.6
35085,1964,94,12.7,135,"Comedy",8.1
